"uid","domainID","siteID","plotID","trapID","collectDate","processingDate","identifiedDate","sampleID","individualID","specimenSource","taxonID","scientificName","taxonRank","identificationQualifier","scientificNameAuthorship","morphospeciesID","identificationReferences","identifiedBy","recordedBy","remarks","duplicateIndividualIDQF"
"E8EA9DEB283C4A6C97A32B2C892CA54C","D03","OSBS","OSBS_003","W","2014-05-27","2014-09-26","2014-09-26","OSBS_003.W.20140527.harery.1","NEON.BET.D03.000360","vial of pooled individuals","HARERY","Harpalus erythropus","species",,"Dejean",,"Dejean 1831","7ZsG8s1cQijU1p7CX6b9FNrZuRO+/rX6","7ZsG8s1cQijU1p7CX6b9FNrZuRO+/rX6",,0
"1E172F9A6C034675A8B4AF5B9C80DF0A","D03","OSBS","OSBS_003","W","2014-05-27","2014-07-28","2014-07-28","OSBS_003.W.20140527.passtr.1","NEON.BET.D03.000325","vial of pooled individuals","PASSTR","Pasimachus strenuus","species",,"LeConte",,"LeConte	1874","7ZsG8s1cQijU1p7CX6b9FNrZuRO+/rX6","7ZsG8s1cQijU1p7CX6b9FNrZuRO+/rX6",,0
"8F88E7901BCB40E8AA962FACE68A95C4","D03","OSBS","OSBS_022","S","2014-06-07","2014-08-11","2014-08-11","OSBS_022.S.20140607.pasmar.01","NEON.BET.D03.000095","vial of pooled individuals","PASMAR","Pasimachus marginatus","species",,"Fabricius",,"fabricius 1787","7ZsG8s1cQijU1p7CX6b9FNrZuRO+/rX6","7ZsG8s1cQijU1p7CX6b9FNrZuRO+/rX6",,0
"D32E0DC43F304A65BB2F17904B635919","D03","OSBS","OSBS_003","N","2014-06-09","2014-09-29","2014-09-29","OSBS_003.N.20140609.cycfab.01","NEON.BET.D03.000391","vial of pooled individuals","CYCFAB","Cyclotrachelus faber","species",,"Germar",,"germar 1824","iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk","iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk",,2
"E3C43C6380E443AF84CD511084D5A144","D03","OSBS","OSBS_006","W","2014-06-09","2014-09-19","2014-09-19","OSBS_006.W.20140609.hartex.01","NEON.BET.D03.000082","vial of pooled individuals","HARTEX","Harpalus texanus","species",,"Casey",,"casey 1914","7ZsG8s1cQijU1p7CX6b9FNrZuRO+/rX6","7ZsG8s1cQijU1p7CX6b9FNrZuRO+/rX6",,0
"CE2AAAB21180458AA9120FE5EE7309F6","D03","OSBS","OSBS_007","W","2014-06-09","2014-07-31","2014-07-31","OSBS_007.W.20140609.passtr.01","NEON.BET.D03.000322","vial of pooled individuals","PASSTR","Pasimachus strenuus","species",,"LeConte",,"leconte 1874","7ZsG8s1cQijU1p7CX6b9FNrZuRO+/rX6","7ZsG8s1cQijU1p7CX6b9FNrZuRO+/rX6",,0
"4D03D448E3634596863C15B9FAE433EB","D03","OSBS","OSBS_001","W","2014-06-09","2014-09-30","2014-09-30","OSBS_001.W.20140609.loxsp.01","NEON.BET.D03.000477","vial of pooled individuals","LOXSP","Loxandrus sp.","genus","cf. genus","LeConte",,"bonelli 1810","scdXeiOYH+xCXiXscoerBg8nVMTM/1lP","7ZsG8s1cQijU1p7CX6b9FNrZuRO+/rX6",,0
"CCF529804CD94F3FAB925E18C163DA5D","D03","OSBS","OSBS_003","S","2014-06-09","2014-09-29","2014-09-29","OSBS_003.S.20140609.cycfab.01","NEON.BET.D03.000368","vial of pooled individuals","CYCFAB","Cyclotrachelus faber","species",,"Germar",,"germar 1824","iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk","iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk",,0
"A9B11E293EE44E979874E5ECFD204C23","D03","OSBS","OSBS_003","E","2014-06-09","2014-06-24","2014-06-24","OSBS_003.E.20140609.passtr.01","NEON.BET.D03.000391","vial of pooled individuals","PASSTR","Pasimachus strenuus","species",,"LeConte",,"leconte 1874","7ZsG8s1cQijU1p7CX6b9FNrZuRO+/rX6","7ZsG8s1cQijU1p7CX6b9FNrZuRO+/rX6",,2
"FED7B8502CEA45EAB45C398E10C73090","D03","OSBS","OSBS_003","N","2014-06-09","2014-09-29","2014-09-29","OSBS_003.N.20140609.cycfab.01","NEON.BET.D03.000393","vial of pooled individuals","CYCFAB","Cyclotrachelus faber","species",,"Germar",,"germar 1824","iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk","iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk",,0
