"uid","domainID","siteID","plotID","trapID","collectDate","processingDate","identifiedDate","sampleID","individualID","specimenSource","taxonID","scientificName","taxonRank","identificationQualifier","scientificNameAuthorship","morphospeciesID","identificationReferences","identifiedBy","recordedBy","remarks","duplicateIndividualIDQF"
"FA407801D6A740769130A9F42F482F3C","D01","HARV","HARV_013","W","2014-05-20","2014-05-21","2014-10-08","HARV_013.W.20140520.oc","NEON.BET.D01.001057","vial of pooled individuals","PTEPEN","Pterostichus pensylvanicus","species",,"LeConte",,"Lindroth C.H., 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.","4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m","XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4",,0
"61166F3FB9494F7C87FA9FACF27533CF","D01","HARV","HARV_013","S","2014-05-20","2014-05-21","2014-09-30","HARV_013.S.20140520.oc","NEON.BET.D01.000547","vial of pooled individuals","SPHSTE3","Sphaeroderus stenostomus","species",,"Weber",,"Lindroth C.H., 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.","4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m","4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m",,0
"CB7EF49A80B2406C8CBCB84E6BCEC5C8","D01","HARV","HARV_013","E","2014-05-20","2014-05-21","2014-10-08","HARV_013.E.20140520.oc","NEON.BET.D01.001036","vial of pooled individuals","PTEPEN","Pterostichus pensylvanicus","species",,"LeConte",,"Lindroth C.H., 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.","4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m","XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4",,0
"1CCC6FB9594F4C649EA674216F9057D5","D01","HARV","HARV_013","S","2014-05-20","2014-05-21","2014-09-30","HARV_013.S.20140520.oc","NEON.BET.D01.000551","vial of pooled individuals","SPHSTE3","Sphaeroderus stenostomus","species",,"Weber",,"Lindroth C.H., 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.","4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m","4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m",,0
"DAF871CA7BF04966B7409E3C0181A252","D01","HARV","HARV_013","E","2014-05-20","2014-05-21","2014-10-01","HARV_013.E.20140520.oc","NEON.BET.D01.000675","vial of pooled individuals","CARGOR","Carabus goryi","species",,"Dejean",,"Lindroth C.H., 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.","XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4","4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m",,0
"38207B2F3CD04BE9A99F003D2591A043","D01","HARV","HARV_013","W","2014-05-20","2014-05-21","2014-10-01","HARV_013.W.20140520.oc","NEON.BET.D01.000668","vial of pooled individuals","CARGOR","Carabus goryi","species",,"Dejean",,"Lindroth C.H., 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.","XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4","4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m",,0
"62C5C0FA03FB4B3AA23BC22D0CD43796","D01","HARV","HARV_013","S","2014-05-20","2014-05-21","2014-10-01","HARV_013.S.20140520.oc","NEON.BET.D01.000664","vial of pooled individuals","CARGOR","Carabus goryi","species",,"Dejean",,"Lindroth C.H., 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.","XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4","4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m",,0
"7827C57C6EBB4071B71ED289E35B9251","D01","HARV","HARV_013","E","2014-05-20","2014-05-21","2014-10-01","HARV_013.E.20140520.oc","NEON.BET.D01.000669","vial of pooled individuals","CARGOR","Carabus goryi","species",,"Dejean",,"Lindroth C.H., 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.","XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4","4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m",,0
"96FE71A24D984FD1BD18F371FCDB118D","D01","HARV","HARV_013","E","2014-05-20","2014-05-21","2014-10-01","HARV_013.E.20140520.oc","NEON.BET.D01.000671","vial of pooled individuals","CARGOR","Carabus goryi","species",,"Dejean",,"Lindroth C.H., 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.","XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4","4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m",,1
"3C90ECD0148141B181B6DE4EF6676E6C","D01","HARV","HARV_010","S","2014-05-20","2014-05-21","2014-10-01","HARV_010.S.20140520.oc","NEON.BET.D01.000654","vial of pooled individuals","CARGOR","Carabus goryi","species",,"Dejean",,"Lindroth C.H., 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.","4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m","4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m",,0
