"uid","domainID","siteID","plotID","trapID","nlcdClass","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","elevation","elevationUncertainty","setDate","collectDate","boutNumber","eventID","sampleID","daysOfTrapping","cupStatus","lidStatus","fluidLevel","trapReset","samplingProtocol","recordedBy","remarks","missingRecordsPerBoutQF","duplicateCollectionEventQF","compareSetCollectDateQF"
"6103F4F716744F85A540530F84C40D83","D15","ONAQ","ONAQ_002","N","shrubScrub",40.193497,-112.464539,"WGS84",1.1,0.0,0.1,"2014-08-14","2014-09-03",5,"BET.ONAQ_002.2014.05","ONAQ_002.N.20140903",20,"disturbed","ok","low","Y","NEON.DOC.014050","B5YzZg28369xWGye0Wf9qxMwC1Zdm1gM","Collection date was delayed by six days due to heavy rains /flooding/impassable roads at site.  Cup completely filled with dry mud.  Entire contents bagged.  Sample likely unusable.",0,0,0
"F55BB59E2BB648B398E1CB565F731757","D15","ONAQ","ONAQ_002","W","shrubScrub",40.193314,-112.464770,"WGS84",1.1,0.0,0.1,"2014-09-03","2014-09-11",6,"BET.ONAQ_002.2014.06","ONAQ_002.W.20140911",8,"ok","ok","ok","N","NEON.DOC.014050","qnNRlNDF2ndv9+C3oWEt5IdhKZpI37LJ","Bout length < 14 days due to heavy rains /flooding/impassable roads at site delaying sample collection from previous bout (5).",0,0,0
"01DFCA2B10824C1D91603685DB8228BC","D15","ONAQ","ONAQ_002","S","shrubScrub",40.193137,-112.464531,"WGS84",1.1,0.0,0.1,"2014-09-03","2014-09-11",6,"BET.ONAQ_002.2014.06","ONAQ_002.S.20140911",8,"ok","ok","ok","N","NEON.DOC.014050","qnNRlNDF2ndv9+C3oWEt5IdhKZpI37LJ","Bout length < 14 days due to heavy rains /flooding/impassable roads at site delaying sample collection from previous bout (5).",0,0,0
"7D5BAED57D5A4D988F7345E18D9A8CF8","D15","ONAQ","ONAQ_002","N","shrubScrub",40.193497,-112.464539,"WGS84",1.1,0.0,0.1,"2014-09-03","2014-09-11",6,"BET.ONAQ_002.2014.06","ONAQ_002.N.20140911",8,"ok","ok","high","N","NEON.DOC.014050","qnNRlNDF2ndv9+C3oWEt5IdhKZpI37LJ","Very high liquid, cup may have spilled over during bout, possibly unuseable sample/data.  Bout length < 14 days due to heavy rains /flooding/impassable roads at site delaying sample collection from previous bout (5).",0,0,0
"9938B895788B477FB150F8AD480A5827","D15","ONAQ","ONAQ_002","E","shrubScrub",40.193320,-112.464300,"WGS84",1.1,0.0,0.1,"2014-09-03","2014-09-11",6,"BET.ONAQ_002.2014.06","ONAQ_002.E.20140911",8,"ok","ok","high","N","NEON.DOC.014050","qnNRlNDF2ndv9+C3oWEt5IdhKZpI37LJ","Bout length < 14 days due to heavy rains /flooding/impassable roads at site delaying sample collection from previous bout (5).",0,0,0
"0ED88EB3E7294F1B90C0F9CB3AB09D44","D15","ONAQ","ONAQ_003","E","shrubScrub",40.205924,-112.430041,"WGS84",1.1,0.0,0.1,"2014-09-03","2014-09-11",6,"BET.ONAQ_003.2014.06","ONAQ_003.E.20140911",8,"ok","ok","high","N","NEON.DOC.014050","qnNRlNDF2ndv9+C3oWEt5IdhKZpI37LJ","Sample extremely muddy due to recent heavy rain.  Did not rinse, likely unuseable sample b/c of uncertainty as to whether sample may have flooded out of cup during bout.  Bout length < 14 days due to delay in collecting samples for bout 5.",0,0,0
"FE08DA9BDA6148518817E2753D771013","D15","ONAQ","ONAQ_003","S","shrubScrub",40.205741,-112.430273,"WGS84",1.1,0.0,0.1,"2014-09-03","2014-09-11",6,"BET.ONAQ_003.2014.06","ONAQ_003.S.20140911",8,"ok","ok","high","N","NEON.DOC.014050","qnNRlNDF2ndv9+C3oWEt5IdhKZpI37LJ","Sample extremely muddy due to recent heavy rain.  Did not rinse, likely unuseable sample b/c of uncertainty as to whether sample may have flooded out of cup during bout.  Bout length < 14 days due to delay in collecting samples for bout 5.",0,0,0
"842D7B51E79D4D23903013CD68C9A2F3","D15","ONAQ","ONAQ_003","W","shrubScrub",40.205918,-112.430511,"WGS84",1.1,0.0,0.1,"2014-09-03","2014-09-11",6,"BET.ONAQ_003.2014.06","ONAQ_003.W.20140911",8,"ok","ok","ok","N","NEON.DOC.014050","qnNRlNDF2ndv9+C3oWEt5IdhKZpI37LJ","Cup sitting above ground level/sample extremely muddy due to recent heavy rain.  Didn't rinse, likely unuseable sample b/c of uncertainty w/whether sample may have flooded out of cup during bout.  Bout length < 14 days due to delay in collecting sample.",0,0,0
"D905314B905D43C1B684709207BC99DC","D15","ONAQ","ONAQ_003","N","shrubScrub",40.206101,-112.430280,"WGS84",1.1,0.0,0.1,"2014-09-03","2014-09-11",6,"BET.ONAQ_003.2014.06","ONAQ_003.N.20140911",8,"ok","ok","high","N","NEON.DOC.014050","qnNRlNDF2ndv9+C3oWEt5IdhKZpI37LJ","Sample extremely muddy due to recent heavy rain.  Did not rinse, likely unuseable sample b/c of uncertainty as to whether sample may have flooded out of cup during bout.  Bout length < 14 days due to delay in collecting samples for bout 5.",0,0,0
"8DA019AC034C41FD99BD75B07CD2E0DD","D15","ONAQ","ONAQ_004","E","shrubScrub",40.185941,-112.472247,"WGS84",1.1,0.0,0.1,"2014-09-03","2014-09-11",6,"BET.ONAQ_004.2014.06","ONAQ_004.E.20140911",8,"ok","ok","ok","Y","NEON.DOC.014050","qnNRlNDF2ndv9+C3oWEt5IdhKZpI37LJ","Bout length < 14 days due to heavy rains /flooding/impassable roads at site delaying sample collection from previous bout (5).",0,0,0
"7779FAF9F6AC4622ABC11BE47B1A4A6D","D15","ONAQ","ONAQ_004","W","shrubScrub",40.185935,-112.472717,"WGS84",1.1,0.0,0.1,"2014-09-03","2014-09-11",6,"BET.ONAQ_004.2014.06","ONAQ_004.W.20140911",8,"ok","ok","ok","N","NEON.DOC.014050","qnNRlNDF2ndv9+C3oWEt5IdhKZpI37LJ","Bout length < 14 days due to heavy rains /flooding/impassable roads at site delaying sample collection from previous bout (5).",0,0,0
"8A8F7B142E85416086A0706865E961AB","D15","ONAQ","ONAQ_004","N","shrubScrub",40.186118,-112.472486,"WGS84",1.1,0.0,0.1,"2014-09-03","2014-09-11",6,"BET.ONAQ_004.2014.06","ONAQ_004.N.20140911",8,"ok","ok","ok","N","NEON.DOC.014050","qnNRlNDF2ndv9+C3oWEt5IdhKZpI37LJ","Debris around cup from flooding in area, but cup still level.  Bout length < 14 days due to heavy rains /flooding/impassable roads at site delaying sample collection from previous bout (5).",0,0,0
"8F74B2D6E934497692EA02D194C4B225","D15","ONAQ","ONAQ_004","S","shrubScrub",40.185758,-112.472478,"WGS84",1.1,0.0,0.1,"2014-09-03","2014-09-11",6,"BET.ONAQ_004.2014.06","ONAQ_004.S.20140911",8,"ok","ok","ok","N","NEON.DOC.014050","qnNRlNDF2ndv9+C3oWEt5IdhKZpI37LJ","Debris around cup from flooding in area, but cup still level.  Bout length < 14 days due to heavy rains /flooding/impassable roads at site delaying sample collection from previous bout (5).",0,0,0
"5DDAB29D1C154CAE98BCACCCC051F4FE","D15","ONAQ","ONAQ_005","E","shrubScrub",40.180777,-112.431620,"WGS84",1.1,0.0,0.1,"2014-09-03","2014-09-11",6,"BET.ONAQ_005.2014.06","ONAQ_005.E.20140911",8,"ok","ok","ok","N","NEON.DOC.014050","qnNRlNDF2ndv9+C3oWEt5IdhKZpI37LJ","Bout length < 14 days due to delay in collecting samples for bout 5.",0,0,0
"BA226BA083E0421CAEE57ABBA1CD8D7D","D15","ONAQ","ONAQ_005","S","shrubScrub",40.180593,-112.431851,"WGS84",1.1,0.0,0.1,"2014-09-03","2014-09-11",6,"BET.ONAQ_005.2014.06","ONAQ_005.S.20140911",8,"ok","ok","ok","N","NEON.DOC.014050","qnNRlNDF2ndv9+C3oWEt5IdhKZpI37LJ","Bout length < 14 days due to delay in collecting samples for bout 5.",0,0,0
"7DB7E31AD46B4E3F8C337E6EFAC04264","D15","ONAQ","ONAQ_005","W","shrubScrub",40.180771,-112.432090,"WGS84",1.1,0.0,0.1,"2014-09-03","2014-09-11",6,"BET.ONAQ_005.2014.06","ONAQ_005.W.20140911",8,"ok","ok","ok","N","NEON.DOC.014050","qnNRlNDF2ndv9+C3oWEt5IdhKZpI37LJ","Bout length < 14 days due to delay in collecting samples for bout 5.",0,0,0
"F1BC272CCC064DCE8209FABD85C73B41","D15","ONAQ","ONAQ_005","N","shrubScrub",40.180954,-112.431858,"WGS84",1.1,0.0,0.1,"2014-09-03","2014-09-11",6,"BET.ONAQ_005.2014.06","ONAQ_005.N.20140911",8,"ok","ok","ok","N","NEON.DOC.014050","qnNRlNDF2ndv9+C3oWEt5IdhKZpI37LJ","Bout length < 14 days due to delay in collecting samples for bout 5.",0,0,0
"A46D6C49FCC841A592F65F56EE740346","D15","ONAQ","ONAQ_007","S","shrubScrub",40.212318,-112.467431,"WGS84",1.1,0.0,0.1,"2014-09-03","2014-09-11",6,"BET.ONAQ_007.2014.06","ONAQ_007.S.20140911",8,"ok","ok","high","N","NEON.DOC.014050","qnNRlNDF2ndv9+C3oWEt5IdhKZpI37LJ","Sample extremely muddy due to recent heavy rain.  Did not rinse, likely unuseable sample b/c of uncertainty as to whether sample may have flooded out of cup during bout.  Bout length < 14 days due to delay in collecting samples for bout 5.",0,0,0
"FB44E0DD75A04560B7C4E324786385B7","D15","ONAQ","ONAQ_007","W","shrubScrub",40.212495,-112.467670,"WGS84",1.1,0.0,0.1,"2014-09-03","2014-09-11",6,"BET.ONAQ_007.2014.06","ONAQ_007.W.20140911",8,"ok","ok","high","N","NEON.DOC.014050","qnNRlNDF2ndv9+C3oWEt5IdhKZpI37LJ","Sample extremely muddy due to recent heavy rain.  Did not rinse, likely unuseable sample b/c of uncertainty as to whether sample may have flooded out of cup during bout.  Bout length < 14 days due to delay in collecting samples for bout 5.",0,0,0
"2F227D957760426BB3A900CDAC4FF43E","D15","ONAQ","ONAQ_007","N","shrubScrub",40.212678,-112.467439,"WGS84",1.1,0.0,0.1,"2014-09-03","2014-09-11",6,"BET.ONAQ_007.2014.06","ONAQ_007.N.20140911",8,"ok","ok","high","N","NEON.DOC.014050","qnNRlNDF2ndv9+C3oWEt5IdhKZpI37LJ","Sample extremely muddy due to recent heavy rain.  Did not rinse, likely unuseable sample b/c of uncertainty as to whether sample may have flooded out of cup during bout.  Bout length < 14 days due to delay in collecting samples for bout 5.",0,0,0
"47DCCC59EC254CC9B3DE88BC8596CEE8","D15","ONAQ","ONAQ_007","E","shrubScrub",40.212501,-112.467200,"WGS84",1.1,0.0,0.1,"2014-09-03","2014-09-11",6,"BET.ONAQ_007.2014.06","ONAQ_007.E.20140911",8,"ok","ok","high","N","NEON.DOC.014050","qnNRlNDF2ndv9+C3oWEt5IdhKZpI37LJ","Sample extremely muddy due to recent heavy rain.  Did not rinse, likely unuseable sample b/c of uncertainty as to whether sample may have flooded out of cup during bout.  Bout length < 14 days due to delay in collecting samples for bout 5.",0,0,0
"35BFFE2661E44A1FB74821727085C2E9","D15","ONAQ","ONAQ_006","S","evergreenForest",40.164527,-112.547056,"WGS84",1.1,0.0,0.1,"2014-09-03","2014-09-11",6,"BET.ONAQ_006.2014.06","ONAQ_006.S.20140911",8,"ok","ok","ok","N","NEON.DOC.014050","wsPgf8Zw9fJKymWy47Zkre6IykLRH3+g","Bout length < 14 days due to delay in collecting samples for bout 5.",0,0,0
"B0B24B03F40B42BCBE18D788C916E951","D15","ONAQ","ONAQ_006","E","evergreenForest",40.164711,-112.546826,"WGS84",1.1,0.0,0.1,"2014-09-03","2014-09-11",6,"BET.ONAQ_006.2014.06","ONAQ_006.E.20140911",8,"ok","ok","ok","N","NEON.DOC.014050","wsPgf8Zw9fJKymWy47Zkre6IykLRH3+g","Bout length < 14 days due to delay in collecting samples for bout 5.",0,0,0
"0C7A77F46D1D4A849FE95688BFC6757B","D15","ONAQ","ONAQ_006","N","evergreenForest",40.164888,-112.547065,"WGS84",1.1,0.0,0.1,"2014-09-03","2014-09-11",6,"BET.ONAQ_006.2014.06","ONAQ_006.N.20140911",8,"ok","ok","ok","N","NEON.DOC.014050","wsPgf8Zw9fJKymWy47Zkre6IykLRH3+g","Bout length < 14 days due to delay in collecting samples for bout 5.",0,0,0
"88C0C5F0E2D74682A18998871AA221C3","D15","ONAQ","ONAQ_006","W","evergreenForest",40.164704,-112.547295,"WGS84",1.1,0.0,0.1,"2014-09-03","2014-09-11",6,"BET.ONAQ_006.2014.06","ONAQ_006.W.20140911",8,"ok","ok","ok","N","NEON.DOC.014050","wsPgf8Zw9fJKymWy47Zkre6IykLRH3+g","Bout length < 14 days due to delay in collecting samples for bout 5.",0,0,0
"C755F5A9D58043E6A3D154B17063F335","D15","ONAQ","ONAQ_008","N","evergreenForest",40.158719,-112.521578,"WGS84",1.2,0.0,0.2,"2014-09-03","2014-09-11",6,"BET.ONAQ_008.2014.06","ONAQ_008.N.20140911",8,"ok","ok","ok","N","NEON.DOC.014050","wsPgf8Zw9fJKymWy47Zkre6IykLRH3+g","Bout length < 14 days due to delay in collecting samples for bout 5.",0,0,0
"4B03D5FF5A424404A2291E4781585586","D15","ONAQ","ONAQ_008","S","evergreenForest",40.158358,-112.521570,"WGS84",1.2,0.0,0.2,"2014-09-03","2014-09-11",6,"BET.ONAQ_008.2014.06","ONAQ_008.S.20140911",8,"ok","ok","ok","N","NEON.DOC.014050","wsPgf8Zw9fJKymWy47Zkre6IykLRH3+g","Bout length < 14 days due to delay in collecting samples for bout 5.",0,0,0
"73B540D900A041AB91D1D07876C00773","D15","ONAQ","ONAQ_008","E","evergreenForest",40.158542,-112.521339,"WGS84",1.2,0.0,0.2,"2014-09-03","2014-09-11",6,"BET.ONAQ_008.2014.06","ONAQ_008.E.20140911",8,"ok","ok","ok","N","NEON.DOC.014050","wsPgf8Zw9fJKymWy47Zkre6IykLRH3+g","Bout length < 14 days due to delay in collecting samples for bout 5.",0,0,0
"80690FE6981D4930A47C397B64FBDD7D","D15","ONAQ","ONAQ_008","W","evergreenForest",40.158536,-112.521809,"WGS84",1.2,0.0,0.2,"2014-09-03","2014-09-11",6,"BET.ONAQ_008.2014.06","ONAQ_008.W.20140911",8,"ok","ok","ok","N","NEON.DOC.014050","wsPgf8Zw9fJKymWy47Zkre6IykLRH3+g","Bout length < 14 days due to delay in collecting samples for bout 5.",0,0,0
"3504A73CCEF843499BD6B635A4ACC3B2","D15","ONAQ","ONAQ_009","N","shrubScrub",40.160983,-112.471253,"WGS84",1.1,0.0,0.1,"2014-09-03","2014-09-11",6,"BET.ONAQ_009.2014.06","ONAQ_009.N.20140911",8,"ok","ok","ok","N","NEON.DOC.014050","wsPgf8Zw9fJKymWy47Zkre6IykLRH3+g","Bout length < 14 days due to delay in collecting samples for bout 5.",0,0,0
"3DE5D12819D94D1D82A52751C780710C","D15","ONAQ","ONAQ_009","W","shrubScrub",40.160800,-112.471484,"WGS84",1.1,0.0,0.1,"2014-09-03","2014-09-11",6,"BET.ONAQ_009.2014.06","ONAQ_009.W.20140911",8,"ok","ok","ok","N","NEON.DOC.014050","wsPgf8Zw9fJKymWy47Zkre6IykLRH3+g","Bout length < 14 days due to delay in collecting samples for bout 5.",0,0,0
"3EACB58E1DD64592A3F7F32B838C07DE","D15","ONAQ","ONAQ_009","S","shrubScrub",40.160623,-112.471246,"WGS84",1.1,0.0,0.1,"2014-09-03","2014-09-11",6,"BET.ONAQ_009.2014.06","ONAQ_009.S.20140911",8,"ok","ok","ok","N","NEON.DOC.014050","wsPgf8Zw9fJKymWy47Zkre6IykLRH3+g","Bout length < 14 days due to delay in collecting samples for bout 5.",0,0,0
"4E1B26978235427E903FD578AC4156FE","D15","ONAQ","ONAQ_009","E","shrubScrub",40.160806,-112.471015,"WGS84",1.1,0.0,0.1,"2014-09-03","2014-09-11",6,"BET.ONAQ_009.2014.06","ONAQ_009.E.20140911",8,"ok","ok","ok","N","NEON.DOC.014050","wsPgf8Zw9fJKymWy47Zkre6IykLRH3+g","Bout length < 14 days due to delay in collecting samples for bout 5.",0,0,0
"2EA81DBA9B5B49E39787E4E1B624D417","D15","ONAQ","ONAQ_010","S","evergreenForest",40.200863,-112.497125,"WGS84",1.1,0.0,0.1,"2014-09-03","2014-09-11",6,"BET.ONAQ_010.2014.06","ONAQ_010.S.20140911",8,"ok","ok","ok","N","NEON.DOC.014050","qnNRlNDF2ndv9+C3oWEt5IdhKZpI37LJ","Bout length < 14 days due to heavy rains /flooding/impassable roads at site delaying sample collection from previous bout (5).",0,0,0
"B473E2E02244462C9B7EF6E88D95407D","D15","ONAQ","ONAQ_010","W","evergreenForest",40.201040,-112.497364,"WGS84",1.1,0.0,0.1,"2014-09-03","2014-09-11",6,"BET.ONAQ_010.2014.06","ONAQ_010.W.20140911",8,"ok","ok","ok","N","NEON.DOC.014050","qnNRlNDF2ndv9+C3oWEt5IdhKZpI37LJ","Bout length < 14 days due to heavy rains /flooding/impassable roads at site delaying sample collection from previous bout (5).",0,0,0
"4AFE8E0A11CF4538901F3BCA2840F8DB","D15","ONAQ","ONAQ_010","E","evergreenForest",40.201046,-112.496895,"WGS84",1.1,0.0,0.1,"2014-09-03","2014-09-11",6,"BET.ONAQ_010.2014.06","ONAQ_010.E.20140911",8,"ok","ok","ok","N","NEON.DOC.014050","qnNRlNDF2ndv9+C3oWEt5IdhKZpI37LJ","Bout length < 14 days due to heavy rains /flooding/impassable roads at site delaying sample collection from previous bout (5).",0,0,0
"023C79375A4944B38B2878EF0EB4CA6D","D15","ONAQ","ONAQ_010","N","evergreenForest",40.201224,-112.497133,"WGS84",1.1,0.0,0.1,"2014-09-03","2014-09-11",6,"BET.ONAQ_010.2014.06","ONAQ_010.N.20140911",8,"ok","ok","ok","N","NEON.DOC.014050","qnNRlNDF2ndv9+C3oWEt5IdhKZpI37LJ","Bout length < 14 days due to heavy rains /flooding/impassable roads at site delaying sample collection from previous bout (5).",0,0,0
"2C0008759A77470590FF9C6D7DF9FFD0","D15","ONAQ","ONAQ_012","E","evergreenForest",40.184947,-112.529309,"WGS84",1.1,0.0,0.1,"2014-09-03","2014-09-11",6,"BET.ONAQ_012.2014.06","ONAQ_012.E.20140911",8,"ok","ok","ok","N","NEON.DOC.014050","wsPgf8Zw9fJKymWy47Zkre6IykLRH3+g","Bout length < 14 days due to delay in collecting samples for bout 5.",0,0,0
"7884B51047B942368FBD811D08F8AF39","D15","ONAQ","ONAQ_012","N","evergreenForest",40.185124,-112.529548,"WGS84",1.1,0.0,0.1,"2014-09-03","2014-09-11",6,"BET.ONAQ_012.2014.06","ONAQ_012.N.20140911",8,"ok","ok","ok","N","NEON.DOC.014050","wsPgf8Zw9fJKymWy47Zkre6IykLRH3+g","Bout length < 14 days due to delay in collecting samples for bout 5.",0,0,0
"B85107B8F12941DB84E2B6429F179D56","D15","ONAQ","ONAQ_012","S","evergreenForest",40.184764,-112.529539,"WGS84",1.1,0.0,0.1,"2014-09-03","2014-09-11",6,"BET.ONAQ_012.2014.06","ONAQ_012.S.20140911",8,"ok","ok","ok","N","NEON.DOC.014050","wsPgf8Zw9fJKymWy47Zkre6IykLRH3+g","Bout length < 14 days due to delay in collecting samples for bout 5.",0,0,0
"E7772E906B214C79929185854F6BDA9E","D15","ONAQ","ONAQ_012","W","evergreenForest",40.184941,-112.529778,"WGS84",1.1,0.0,0.1,"2014-09-03","2014-09-11",6,"BET.ONAQ_012.2014.06","ONAQ_012.W.20140911",8,"ok","ok","ok","N","NEON.DOC.014050","wsPgf8Zw9fJKymWy47Zkre6IykLRH3+g","Bout length < 14 days due to delay in collecting samples for bout 5.",0,0,0
