siteID,STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,PRCP,SNWD,SNOW,TSUN,TMAX,TMIN,TOBS
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140116,0,305,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140117,51,305,13,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140118,0,,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140119,61,305,38,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140120,0,305,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140121,0,305,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140122,0,305,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140123,0,305,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140124,0,,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140125,0,305,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140126,13,305,25,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140127,0,,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140128,0,,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140129,0,305,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140130,0,305,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140131,0,305,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140201,0,305,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140202,13,305,25,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140203,0,,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140204,0,305,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140205,0,,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140206,152,381,178,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140207,0,,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140208,0,305,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140209,0,381,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140210,5,381,13,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140211,0,381,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140212,0,,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140213,0,381,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140214,394,635,356,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140215,8,635,13,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140216,8,635,13,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140217,0,,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140218,0,660,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140219,114,762,152,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140220,71,889,25,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140221,102,914,13,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140222,0,889,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140223,0,,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140224,0,,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140225,0,889,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140226,0,,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140227,0,,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140228,0,889,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140301,0,864,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140302,0,889,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140303,0,,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140304,0,889,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140305,5,889,13,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140306,5,889,13,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140307,0,889,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140308,0,889,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140309,0,889,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140310,0,889,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140311,0,889,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140312,0,889,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140313,318,1016,203,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140314,0,1016,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140315,0,1016,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140316,38,1016,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140317,0,1016,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140318,254,1118,356,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140319,0,1016,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140320,0,,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140321,0,,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140322,13,1118,25,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140323,0,1118,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140324,0,1118,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140325,0,1118,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140326,0,,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140327,0,1118,,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140328,0,1118,,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140329,51,1067,,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140330,191,1016,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140331,38,1016,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140401,0,991,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140402,0,991,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140403,0,,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140404,0,,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140405,163,991,25,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140406,0,914,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140407,0,,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140408,201,813,,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140409,8,711,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140410,0,711,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140411,8,660,,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140412,15,610,,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140413,0,610,,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140414,89,610,,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140415,0,508,,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140416,409,,,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140418,0,,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140419,0,,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140423,18,,,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140424,0,,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140425,0,,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140426,0,,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140427,112,,,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140428,8,,,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140429,5,,,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140430,3,,,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140501,178,,,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140502,30,,,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140503,0,,,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140504,91,,,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140505,5,,,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140506,0,,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140507,0,,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140508,0,,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140509,0,,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140510,43,,,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140511,0,,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140512,0,,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140513,0,,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140514,0,,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140515,0,,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140516,8,,,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140517,254,,,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140518,196,,,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140519,0,,,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140520,8,,,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140521,0,,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140522,0,,,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140523,64,,,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140524,132,,,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140525,56,,,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140526,8,,,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140527,8,,,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140528,150,,,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140529,8,,,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140530,0,,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140531,56,,,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140601,0,,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140602,0,,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140603,0,,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140604,0,,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140605,0,,,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140606,0,,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140607,0,,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140608,0,,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140609,0,,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140610,8,,,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140611,0,,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140612,48,,,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140613,229,,,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140614,216,,,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140615,3,,,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140616,0,,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140617,0,,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140618,46,,,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140619,0,,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140620,0,,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140622,0,,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140623,0,,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140625,0,,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140626,757,,,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140627,0,,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140628,0,,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140629,0,,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140630,0,,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140701,0,,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140702,0,,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140703,94,,,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140704,267,,,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140705,140,,,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140706,0,,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140707,0,,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140708,28,,,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140709,28,,,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140710,8,,,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140711,0,,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140712,0,,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140713,0,,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140714,38,,,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140715,0,,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140716,226,,,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140717,56,,,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140718,0,,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140719,0,,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140720,0,,,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140721,0,,,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140722,0,,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140723,0,,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140724,196,,,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140725,0,,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140726,0,,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140727,5,,,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140728,81,,,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140729,307,,,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140731,0,,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140801,0,,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140802,0,,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140803,0,,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140804,0,,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140805,84,,,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140806,5,,,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140807,0,,,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140808,0,,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140809,0,,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140810,0,,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140811,8,,,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140812,0,,,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140814,780,,,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140815,0,,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140816,0,,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140817,43,,,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140818,0,,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140819,0,,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140820,0,,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140821,0,,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140822,0,,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140823,0,,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140824,25,,,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140825,0,,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140826,0,,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140827,0,,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140828,0,,,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140829,0,,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140830,0,,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140831,0,,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140901,23,,,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140902,0,,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140903,91,,,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140904,0,,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140905,0,,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140906,0,,0,,,,
BART,GHCND:US1NHCR0012,INTERVALE 2.7 N NH US,209.7,44.1128,-71.1396,20140907,91,,,,,,
